ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,mesh_size_range,quarter
33F3,NLD,IIA,3B2,TR3,NONE,O15M,2003,10,4,MIX,OTTER,16-31,1
33F4,NLD,IIA,3B2,TR3,NONE,O15M,2003,15,4,MIX,OTTER,16-31,1
34F4,NLD,IIA,3B2,TR3,NONE,O15M,2003,6,4,MIX,OTTER,16-31,1
35F4,NLD,IIA,3B2,TR3,NONE,O15M,2003,20,4,MIX,OTTER,16-31,1
35F5,NLD,IIA,3B2,TR3,NONE,O15M,2003,60,4,MIX,OTTER,16-31,1
33F3,NLD,IIA,3B2,OTTER,NONE,O15M,2003,1,4,MIX,OTTER,32-54,1
31F1,NLD,IIA,3B2,TR2,NONE,O15M,2003,7,4,MIX,OTTER,80-89,1
31F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,13,4,MIX,OTTER,80-89,1
31F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,4,4,MIX,OTTER,80-89,1
32F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,99,4,MIX,OTTER,80-89,1
32F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,7,4,MIX,OTTER,80-89,1
32F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,154,4,MIX,OTTER,80-89,1
33F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,2,4,MIX,OTTER,80-89,1
33F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,3,4,MIX,OTTER,80-89,1
33F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,72,4,MIX,OTTER,80-89,1
34F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,17,4,MIX,OTTER,80-89,1
34F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,29,4,MIX,OTTER,80-89,1
34F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,79,4,MIX,OTTER,80-89,1
35F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,22,4,MIX,OTTER,80-89,1
35F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,114,4,MIX,OTTER,80-89,1
36F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,535,4,MIX,OTTER,80-89,1
36F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,453,4,MIX,OTTER,80-89,1
36F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,116,4,MIX,OTTER,80-89,1
37F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,2270,4,MIX,OTTER,80-89,1
37F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,426,4,MIX,OTTER,80-89,1
37F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,385,4,MIX,OTTER,80-89,1
37F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,48,4,MIX,OTTER,80-89,1
37F7,NLD,IIA,3B2,TR2,NONE,O15M,2003,5,4,MIX,OTTER,80-89,1
38F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,320,4,MIX,OTTER,80-89,1
38F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,40,4,MIX,OTTER,80-89,1
38F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,171,4,MIX,OTTER,80-89,1
38F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,17,4,MIX,OTTER,80-89,1
38F6,NLD,IIA,3B2,TR2,NONE,O15M,2003,89,4,MIX,OTTER,80-89,1
38F7,NLD,IIA,3B2,TR2,NONE,O15M,2003,102,4,MIX,OTTER,80-89,1
39F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,208,4,MIX,OTTER,80-89,1
39F6,NLD,IIA,3B2,TR2,NONE,O15M,2003,274,4,MIX,OTTER,80-89,1
35F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,6,4,MIX,OTTER,90-99,1
35F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,10,4,MIX,OTTER,90-99,1
36F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,75,4,MIX,OTTER,90-99,1
37F3,NLD,IIA,3B2,TR2,NONE,O15M,2003,8,4,MIX,OTTER,90-99,1
37F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,164,4,MIX,OTTER,90-99,1
37F6,NLD,IIA,3B2,TR2,NONE,O15M,2003,12,4,MIX,OTTER,90-99,1
38F2,NLD,IIA,3B2,TR2,NONE,O15M,2003,56,4,MIX,OTTER,90-99,1
38F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,235,4,MIX,OTTER,90-99,1
38F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,8,4,MIX,OTTER,90-99,1
38F6,NLD,IIA,3B2,TR2,NONE,O15M,2003,282,4,MIX,OTTER,90-99,1
38F7,NLD,IIA,3B2,TR2,NONE,O15M,2003,35,4,MIX,OTTER,90-99,1
39F4,NLD,IIA,3B2,TR2,NONE,O15M,2003,58,4,MIX,OTTER,90-99,1
39F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,100,4,MIX,OTTER,90-99,1
39F6,NLD,IIA,3B2,TR2,NONE,O15M,2003,83,4,MIX,OTTER,90-99,1
40F5,NLD,IIA,3B2,TR2,NONE,O15M,2003,118,4,MIX,OTTER,90-99,1
44E8,SCO,IIA,3B2,OTTER,NONE,O15M,2003,32,4,NONE,OTTER,<16,1
53E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,31,2 EU,DEEP,OTTER,>=120,1
53F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,48,2 EU,NONE,OTTER,>=120,1
44E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,27,4,DEEP,OTTER,>=120,1
44E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,29,4,DEEP,OTTER,>=120,1
45E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,26,4,DEEP,OTTER,>=120,1
45E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,57,4,DEEP,OTTER,>=120,1
46E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,286,4,DEEP,OTTER,>=120,1
47E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,117,4,DEEP,OTTER,>=120,1
47E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,75,4,DEEP,OTTER,>=120,1
48E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,841,4,DEEP,OTTER,>=120,1
49E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,964,4,DEEP,OTTER,>=120,1
49E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,108,4,DEEP,OTTER,>=120,1
49E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,88,4,DEEP,OTTER,>=120,1
49E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,33,4,DEEP,OTTER,>=120,1
49F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,31,4,DEEP,OTTER,>=120,1
49F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,61,4,DEEP,OTTER,>=120,1
50E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,432,4,DEEP,OTTER,>=120,1
50E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,60,4,DEEP,OTTER,>=120,1
50E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,58,4,DEEP,OTTER,>=120,1
50E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,11,4,DEEP,OTTER,>=120,1
50F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,31,4,DEEP,OTTER,>=120,1
51E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,91,4,DEEP,OTTER,>=120,1
51F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,93,4,DEEP,OTTER,>=120,1
51F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,61,4,DEEP,OTTER,>=120,1
37E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,72,4,NONE,OTTER,>=120,1
37F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,96,4,NONE,OTTER,>=120,1
38F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,186,4,NONE,OTTER,>=120,1
39E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,312,4,NONE,OTTER,>=120,1
39E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,176,4,NONE,OTTER,>=120,1
39F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,204,4,NONE,OTTER,>=120,1
39F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,72,4,NONE,OTTER,>=120,1
40E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,48,4,NONE,OTTER,>=120,1
40E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,144,4,NONE,OTTER,>=120,1
40E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,840,4,NONE,OTTER,>=120,1
40F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,179,4,NONE,OTTER,>=120,1
40F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,192,4,NONE,OTTER,>=120,1
41E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,>=120,1
41E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,384,4,NONE,OTTER,>=120,1
41E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,704,4,NONE,OTTER,>=120,1
41F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,36,4,NONE,OTTER,>=120,1
41F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,96,4,NONE,OTTER,>=120,1
42E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,234,4,NONE,OTTER,>=120,1
42E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,48,4,NONE,OTTER,>=120,1
42E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,232,4,NONE,OTTER,>=120,1
42F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,336,4,NONE,OTTER,>=120,1
42F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,48,4,NONE,OTTER,>=120,1
42F7,SCO,IIA,3B2,TR1,NONE,O15M,2003,26,4,NONE,OTTER,>=120,1
43E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,84,4,NONE,OTTER,>=120,1
43E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,142,4,NONE,OTTER,>=120,1
43E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,386,4,NONE,OTTER,>=120,1
43F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,54,4,NONE,OTTER,>=120,1
43F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,175,4,NONE,OTTER,>=120,1
43F4,SCO,IIA,3B2,TR1,NONE,O15M,2003,28,4,NONE,OTTER,>=120,1
43F5,SCO,IIA,3B2,TR1,NONE,O15M,2003,53,4,NONE,OTTER,>=120,1
44E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,240,4,NONE,OTTER,>=120,1
44E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,486,4,NONE,OTTER,>=120,1
44E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,751,4,NONE,OTTER,>=120,1
44E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,422,4,NONE,OTTER,>=120,1
44F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,208,4,NONE,OTTER,>=120,1
44F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,40,4,NONE,OTTER,>=120,1
44F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,>=120,1
44F4,SCO,IIA,3B2,TR1,NONE,O15M,2003,254,4,NONE,OTTER,>=120,1
44F5,SCO,IIA,3B2,TR1,NONE,O15M,2003,916,4,NONE,OTTER,>=120,1
45E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,90,4,NONE,OTTER,>=120,1
45E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,444,4,NONE,OTTER,>=120,1
45E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,286,4,NONE,OTTER,>=120,1
45F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,1046,4,NONE,OTTER,>=120,1
45F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,176,4,NONE,OTTER,>=120,1
45F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,117,4,NONE,OTTER,>=120,1
45F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,4462,4,NONE,OTTER,>=120,1
45F4,SCO,IIA,3B2,TR1,NONE,O15M,2003,1228,4,NONE,OTTER,>=120,1
45F5,SCO,IIA,3B2,TR1,NONE,O15M,2003,30,4,NONE,OTTER,>=120,1
46E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,1370,4,NONE,OTTER,>=120,1
46E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,118,4,NONE,OTTER,>=120,1
46E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,587,4,NONE,OTTER,>=120,1
46E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,524,4,NONE,OTTER,>=120,1
46F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,406,4,NONE,OTTER,>=120,1
46F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,89,4,NONE,OTTER,>=120,1
46F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,976,4,NONE,OTTER,>=120,1
46F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,2722,4,NONE,OTTER,>=120,1
46F4,SCO,IIA,3B2,TR1,NONE,O15M,2003,36,4,NONE,OTTER,>=120,1
47E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,1273,4,NONE,OTTER,>=120,1
47E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,233,4,NONE,OTTER,>=120,1
47E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,235,4,NONE,OTTER,>=120,1
47E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,1180,4,NONE,OTTER,>=120,1
47F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,1603,4,NONE,OTTER,>=120,1
47F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,435,4,NONE,OTTER,>=120,1
47F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,2516,4,NONE,OTTER,>=120,1
47F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,2473,4,NONE,OTTER,>=120,1
48E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,2546,4,NONE,OTTER,>=120,1
48E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,670,4,NONE,OTTER,>=120,1
48E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,559,4,NONE,OTTER,>=120,1
48E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,3064,4,NONE,OTTER,>=120,1
48F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,2128,4,NONE,OTTER,>=120,1
48F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,254,4,NONE,OTTER,>=120,1
48F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,2581,4,NONE,OTTER,>=120,1
48F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,1228,4,NONE,OTTER,>=120,1
49E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,6675,4,NONE,OTTER,>=120,1
49E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,3328,4,NONE,OTTER,>=120,1
49E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,1427,4,NONE,OTTER,>=120,1
49E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,3686,4,NONE,OTTER,>=120,1
49F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,7448,4,NONE,OTTER,>=120,1
49F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,2142,4,NONE,OTTER,>=120,1
49F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,2486,4,NONE,OTTER,>=120,1
49F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,1309,4,NONE,OTTER,>=120,1
50E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,511,4,NONE,OTTER,>=120,1
50E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,5146,4,NONE,OTTER,>=120,1
50E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,6352,4,NONE,OTTER,>=120,1
50E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,6245,4,NONE,OTTER,>=120,1
50F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,5641,4,NONE,OTTER,>=120,1
50F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,3929,4,NONE,OTTER,>=120,1
50F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,2938,4,NONE,OTTER,>=120,1
50F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,90,4,NONE,OTTER,>=120,1
51E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,30,4,NONE,OTTER,>=120,1
51E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,260,4,NONE,OTTER,>=120,1
51E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,2875,4,NONE,OTTER,>=120,1
51E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,6120,4,NONE,OTTER,>=120,1
51F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,4186,4,NONE,OTTER,>=120,1
51F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,4261,4,NONE,OTTER,>=120,1
51F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,440,4,NONE,OTTER,>=120,1
52E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,83,4,NONE,OTTER,>=120,1
52E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,743,4,NONE,OTTER,>=120,1
52F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,1532,4,NONE,OTTER,>=120,1
52F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,178,4,NONE,OTTER,>=120,1
52F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,160,4,NONE,OTTER,>=120,1
46E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,66,4,DEEP,OTTER,100-119,1
47E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,248,4,DEEP,OTTER,100-119,1
48E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,53,4,DEEP,OTTER,100-119,1
49E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,116,4,DEEP,OTTER,100-119,1
37F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,29,4,NONE,OTTER,100-119,1
37F4,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,100-119,1
37F5,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,100-119,1
38E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,100-119,1
38E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,132,4,NONE,OTTER,100-119,1
38F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,132,4,NONE,OTTER,100-119,1
38F2,SCO,IIA,3B2,TR1,NONE,O15M,2003,254,4,NONE,OTTER,100-119,1
38F4,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,100-119,1
38F5,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,100-119,1
39E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,1326,4,NONE,OTTER,100-119,1
39E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,276,4,NONE,OTTER,100-119,1
39F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,448,4,NONE,OTTER,100-119,1
39F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,240,4,NONE,OTTER,100-119,1
39F3,SCO,IIA,3B2,TR1,NONE,O15M,2003,29,4,NONE,OTTER,100-119,1
39F5,SCO,IIA,3B2,TR1,NONE,O15M,2003,24,4,NONE,OTTER,100-119,1
40E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,72,4,NONE,OTTER,100-119,1
40E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,72,4,NONE,OTTER,100-119,1
40E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,162,4,NONE,OTTER,100-119,1
40F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,192,4,NONE,OTTER,100-119,1
40F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,30,4,NONE,OTTER,100-119,1
41E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,72,4,NONE,OTTER,100-119,1
41E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,144,4,NONE,OTTER,100-119,1
41F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,240,4,NONE,OTTER,100-119,1
42E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,48,4,NONE,OTTER,100-119,1
42E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,72,4,NONE,OTTER,100-119,1
42F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,1394,4,NONE,OTTER,100-119,1
43E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,90,4,NONE,OTTER,100-119,1
43E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,396,4,NONE,OTTER,100-119,1
43E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,226,4,NONE,OTTER,100-119,1
44E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,54,4,NONE,OTTER,100-119,1
44E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,288,4,NONE,OTTER,100-119,1
44E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,128,4,NONE,OTTER,100-119,1
44E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,200,4,NONE,OTTER,100-119,1
45E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,50,4,NONE,OTTER,100-119,1
45E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,641,4,NONE,OTTER,100-119,1
45E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,479,4,NONE,OTTER,100-119,1
45F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,379,4,NONE,OTTER,100-119,1
45F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,34,4,NONE,OTTER,100-119,1
46E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,643,4,NONE,OTTER,100-119,1
46E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,54,4,NONE,OTTER,100-119,1
46E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,68,4,NONE,OTTER,100-119,1
46E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,501,4,NONE,OTTER,100-119,1
46F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,310,4,NONE,OTTER,100-119,1
47E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,2650,4,NONE,OTTER,100-119,1
47E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,52,4,NONE,OTTER,100-119,1
47E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,48,4,NONE,OTTER,100-119,1
47E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,578,4,NONE,OTTER,100-119,1
47F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,505,4,NONE,OTTER,100-119,1
48E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,864,4,NONE,OTTER,100-119,1
48E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,369,4,NONE,OTTER,100-119,1
48E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,96,4,NONE,OTTER,100-119,1
48E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,373,4,NONE,OTTER,100-119,1
48F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,493,4,NONE,OTTER,100-119,1
48F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,60,4,NONE,OTTER,100-119,1
49E6,SCO,IIA,3B2,TR1,NONE,O15M,2003,465,4,NONE,OTTER,100-119,1
49E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,576,4,NONE,OTTER,100-119,1
49E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,80,4,NONE,OTTER,100-119,1
49E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,511,4,NONE,OTTER,100-119,1
49F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,762,4,NONE,OTTER,100-119,1
49F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,66,4,NONE,OTTER,100-119,1
50E7,SCO,IIA,3B2,TR1,NONE,O15M,2003,59,4,NONE,OTTER,100-119,1
50E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,254,4,NONE,OTTER,100-119,1
50E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,526,4,NONE,OTTER,100-119,1
50F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,176,4,NONE,OTTER,100-119,1
50F1,SCO,IIA,3B2,TR1,NONE,O15M,2003,249,4,NONE,OTTER,100-119,1
51E8,SCO,IIA,3B2,TR1,NONE,O15M,2003,424,4,NONE,OTTER,100-119,1
51E9,SCO,IIA,3B2,TR1,NONE,O15M,2003,708,4,NONE,OTTER,100-119,1
51F0,SCO,IIA,3B2,TR1,NONE,O15M,2003,288,4,NONE,OTTER,100-119,1
51E9,SCO,IIA,3B2,OTTER,NONE,O15M,2003,90,4,NONE,OTTER,32-54,1
51F1,SCO,IIA,3B2,OTTER,NONE,O15M,2003,108,4,NONE,OTTER,32-54,1
46E6,SCO,IIA,3B2,TR2,NONE,O15M,2003,13,4,DEEP,OTTER,80-89,1
37F3,SCO,IIA,3B2,TR2,NONE,O15M,2003,24,4,NONE,OTTER,80-89,1
37F4,SCO,IIA,3B2,TR2,NONE,O15M,2003,267,4,NONE,OTTER,80-89,1
37F5,SCO,IIA,3B2,TR2,NONE,O15M,2003,14,4,NONE,OTTER,80-89,1
37F6,SCO,IIA,3B2,TR2,NONE,O15M,2003,24,4,NONE,OTTER,80-89,1
38E8,SCO,IIA,3B2,TR2,NONE,O15M,2003,1008,4,NONE,OTTER,80-89,1
38E9,SCO,IIA,3B2,TR2,NONE,O15M,2003,360,4,NONE,OTTER,80-89,1
38F3,SCO,IIA,3B2,TR2,NONE,O15M,2003,24,4,NONE,OTTER,80-89,1
38F4,SCO,IIA,3B2,TR2,NONE,O15M,2003,237,4,NONE,OTTER,80-89,1
38F6,SCO,IIA,3B2,TR2,NONE,O15M,2003,274,4,NONE,OTTER,80-89,1
39E8,SCO,IIA,3B2,TR2,NONE,O15M,2003,3037,4,NONE,OTTER,80-89,1
39E9,SCO,IIA,3B2,TR2,NONE,O15M,2003,5069,4,NONE,OTTER,80-89,1
40E7,SCO,IIA,3B2,TR2,NONE,O15M,2003,1032,4,NONE,OTTER,80-89,1
40E8,SCO,IIA,3B2,TR2,NONE,O15M,2003,1280,4,NONE,OTTER,80-89,1
40E9,SCO,IIA,3B2,TR2,NONE,O15M,2003,300,4,NONE,OTTER,80-89,1
40F0,SCO,IIA,3B2,TR2,NONE,O15M,2003,60,4,NONE,OTTER,80-89,1
40F5,SCO,IIA,3B2,TR2,NONE,O15M,2003,48,4,NONE,OTTER,80-89,1
41E7,SCO,IIA,3B2,TR2,NONE,O15M,2003,888,4,NONE,OTTER,80-89,1
41E8,SCO,IIA,3B2,TR2,NONE,O15M,2003,576,4,NONE,OTTER,80-89,1
41F1,SCO,IIA,3B2,TR2,NONE,O15M,2003,540,4,NONE,OTTER,80-89,1
42E7,SCO,IIA,3B2,TR2,NONE,O15M,2003,406,4,NONE,OTTER,80-89,1
42E9,SCO,IIA,3B2,TR2,NONE,O15M,2003,531,4,NONE,OTTER,80-89,1
42F0,SCO,IIA,3B2,TR2,NONE,O15M,2003,2936,4,NONE,OTTER,80-89,1
42F1,SCO,IIA,3B2,TR2,NONE,O15M,2003,360,4,NONE,OTTER,80-89,1
42F2,SCO,IIA,3B2,TR2,NONE,O15M,2003,81,4,NONE,OTTER,80-89,1
43E7,SCO,IIA,3B2,TR2,NONE,O15M,2003,18,4,NONE,OTTER,80-89,1
